module	sector	pattern
Adhesion	TSP1	TSP_1
Adhesion	EGF	EGF
Adhesion	FN3	Fn3
Adhesion	VWA	VWA
Adhesion	Laminin_G	LamG
Adhesion	Sushi	Sushi
Proteases	Astacin	Astacin
Proteases	Trypsin	Trypsin
Proteases	Peptidase_S8	Peptidase_S8
Proteases	Cathepsin_C1	Peptidase_C1
Proteases	Peptidase_M10	Peptidase_M10
Proteases	Peptidase_M28	Peptidase_M28
Lectin	Clectin	Clectin
Lectin	Galectin	Gal_lectin
Lectin	RicinB	RicinB
Lectin	Lectin_legB	Lectin_legB
Lectin	F5_F8_typeC	F5_F8_typeC
Lectin	Apple	Apple
Surface	Tetraspanin	Tetraspanin
Surface	Ankyrin	Ank
Surface	LRR	LRR_
Surface	Ig	Ig_
Surface	Cadherin	Cadherin
Surface	Mucin_like	Mucin
Secreted	Kunitz	Kunitz
Secreted	ShKT	ShKT
Secreted	CAP	CAP
Secreted	Kazal	Kazal
Secreted	WAP	WAP
Secreted	TIL	TIL
